name,url1,url2,url3
Unitek College,https://www.unitekcollege.edu/,https://www.yelp.com/biz/unitek-college-fremont-2,https://www.uniteklearning.com/
Unity College,https://www.unity.edu/,https://en.wikipedia.org/wiki/Unity_College_(Maine),https://www.usnews.com/best-colleges/unity-college-6858
Universal Technical Institute of Arizona Inc,https://www.uti.edu/,https://en.wikipedia.org/wiki/Universal_Technical_Institute,http://www.50states.com/college-details/universal-technical-institute-of-arizona-inc-106041.htm
Universal Technology College of Puerto Rico,http://www.unitecpr.edu/,http://www.unitecpr.edu/aguadilla/,http://www.unitecpr.edu/historia/
Universidad Adventista de las Antillas,https://www.uaa.edu/,https://www.facebook.com/UAApuertorico/,https://en.wikipedia.org/wiki/Antillean_Adventist_University
Universidad Ana G. Mendez,http://www.anagmendez.net/,https://anagmendez.net/home/universidades,http://anagmendez.net/home/empleo
Universidad Ana G. Mendez-Carolina Campus,http://www.suagm.edu/,https://umet.suagm.edu/,https://une.suagm.edu/
Universidad Ana G. Mendez-Gurabo Campus,https://ut.suagm.edu/,https://ut.suagm.edu/es/ut/oferta-acad%C3%A9mica-0,http://ut.suagm.edu/es/academia
Universidad Central de Bayamon,http://www.ucb.edu.pr/,http://www.ucb.edu.pr/web/?page_id=3589,https://www.ucb.edu.pr/web/?page_id=2930
Universidad Central Del Caribe,http://www.uccaribe.edu/,http://www.uccaribe.edu/medicine/,http://www.uccaribe.edu/?page_id=392
Universidad del Sagrado Corazon,https://www.sagrado.edu/en/,https://www.sagrado.edu/en/academic-programs/,https://www.sagrado.edu/en/contact-us/
Universidad Internacional Iberoamericana,https://unini.org/,https://unini.org/a/maestrias,https://pt.unini.org/
Universidad Metropolitana,https://umet.suagm.edu/,https://umet.suagm.edu/admisiones,https://umet.suagm.edu/servicios_electronicos
Universidad Pentecostal Mizpa,http://www.mizpa.edu/,http://www.mizpa.edu/portal/academicos,http://www.mizpa.edu/portal/registraduria
Universidad Politecnica de Puerto Rico,http://www.pupr.edu/,https://www.facebook.com/pupr.edu/,https://www.campusexplorer.com/colleges/7949BCAB/Puerto-Rico/San-Juan/Universidad-Politecnica-de-Puerto-Rico/
Universidad Teologica del Caribe,https://www.utcpr.edu/,https://www.facebook.com/UTCPuertoRico/,https://www.collegefactual.com/colleges/universidad-teologica-del-caribe/academic-life/distance-learning/
University at Buffalo,http://www.buffalo.edu/,https://en.wikipedia.org/wiki/University_at_Buffalo,https://www.suny.edu/campuses/buffalo/
University of Advancing Technology,https://www.uat.edu/,https://www.uat.edu/tuition,https://www.uat.edu/about-uat
University of Akron Main Campus,https://www.uakron.edu/,https://en.wikipedia.org/wiki/University_of_Akron,https://www.usnews.com/best-colleges/university-of-akron-3123
University of Akron Wayne College,https://wayne.uakron.edu/,https://www.facebook.com/UAkronWayneCollege/,https://en.wikipedia.org/wiki/Wayne_College
University of Alabama at Birmingham,https://www.uab.edu/home/,https://en.wikipedia.org/wiki/University_of_Alabama_at_Birmingham,https://uabsports.com/
University of Alabama in Huntsville,https://www.uah.edu/,https://en.wikipedia.org/wiki/University_of_Alabama_in_Huntsville,https://en.wikipedia.org/wiki/University_of_Alabama_in_Huntsville#History
University of Alaska Anchorage,https://www.uaa.alaska.edu/,https://en.wikipedia.org/wiki/University_of_Alaska_Anchorage,https://www.niche.com/colleges/university-of-alaska-anchorage/
University of Alaska Fairbanks,https://www.uaf.edu/,https://en.wikipedia.org/wiki/University_of_Alaska_Fairbanks,https://en.wikipedia.org/wiki/University_of_Alaska_Fairbanks#History
University of Alaska Southeast,https://www.uas.alaska.edu/,https://en.wikipedia.org/wiki/University_of_Alaska_Southeast,https://en.wikipedia.org/wiki/University_of_Alaska_Southeast#Campuses
University of Antelope Valley,https://www.uav.edu/,https://www.uav.edu/programs,https://www.uav.edu/contact
University of Arizona,https://www.arizona.edu/,https://en.wikipedia.org/wiki/University_of_Arizona,https://en.wikipedia.org/wiki/University_of_Arizona#Academics
University of Arizona-South,https://uasouth.arizona.edu/,https://uasouth.arizona.edu/admissions,https://uasouth.arizona.edu/phonebook
University of Arkansas,https://www.uark.edu/,https://en.wikipedia.org/wiki/University_of_Arkansas,https://en.wikipedia.org/wiki/University_of_Arkansas#History
University of Arkansas at Little Rock,https://ualr.edu/,https://en.wikipedia.org/wiki/University_of_Arkansas_at_Little_Rock,https://en.wikipedia.org/wiki/University_of_Arkansas_at_Little_Rock#Academics
University of Arkansas at Monticello,http://www.uamont.edu/,https://www.uamsports.com/,https://www.uamsports.com/staff.aspx
University of Arkansas at Pine Bluff,https://www.uapb.edu/,https://en.wikipedia.org/wiki/University_of_Arkansas_at_Pine_Bluff,https://en.wikipedia.org/wiki/University_of_Arkansas_at_Pine_Bluff#History
University of Arkansas Community College Rich Mountain,http://www.uarichmountain.edu/,https://www.uasys.edu/campuses-units/two-year-colleges/university-of-arkansas-community-college-at-rich-mountain/,https://en.wikipedia.org/wiki/University_of_Arkansas_Rich_Mountain
University of Arkansas Community College-Batesville,https://www.uaccb.edu/,https://www.uasys.edu/campuses-units/two-year-colleges/batesville/,https://en.wikipedia.org/wiki/University_of_Arkansas_Community_College_at_Batesville
University of Arkansas Community College-Hope,http://www.uacch.edu/,https://www.uasys.edu/campuses-units/two-year-colleges/hope/,https://en.wikipedia.org/wiki/University_of_Arkansas_Community_College_at_Hope
University of Arkansas Community College-Morrilton,http://www.uaccm.edu/,https://www.uasys.edu/campuses-units/two-year-colleges/morrilton/,https://www.usnews.com/education/community-colleges/university-of-arkansas-community-college-morrilton-CC08862
University of Arkansas for Medical Sciences,https://www.uams.edu/,https://web.uams.edu/about/contact-information/,https://web.uams.edu/educational-programs-at-uams/
University of Arkansas-Fort Smith,https://uafs.edu/,https://uafortsmithlions.com/,https://en.wikipedia.org/wiki/University_of_Arkansas%E2%80%93Fort_Smith
University of Arkansas-Pulaski Technical College,https://uaptc.edu/,https://en.wikipedia.org/wiki/University_of_Arkansas_%E2%80%93_Pulaski_Technical_College,https://www.uasys.edu/campuses-units/two-year-colleges/university-of-arkansas-pulaski-technical-college/
University of Baltimore,http://www.ubalt.edu/,https://en.wikipedia.org/wiki/University_of_Baltimore,https://www.ubalt.edu/merrick/
University of Bridgeport,https://www.bridgeport.edu/,https://en.wikipedia.org/wiki/University_of_Bridgeport,https://www.usnews.com/best-colleges/university-of-bridgeport-1416
University of California-Berkeley,https://www.berkeley.edu/,https://en.wikipedia.org/wiki/University_of_California,_Berkeley,https://en.wikipedia.org/wiki/University_of_California,_Berkeley#History
University of California-Davis,https://www.ucdavis.edu/,https://en.wikipedia.org/wiki/University_of_California,_Davis,https://en.wikipedia.org/wiki/University_of_California,_Davis#Founding
University of California-Hastings College of Law,https://www.uchastings.edu/,https://www.uchastings.edu/admissions/,https://www.uchastings.edu/academics/
University of California-Irvine,https://uci.edu/,https://www.admissions.uci.edu/,https://uci.edu/academics/
University of California-Los Angeles,http://www.ucla.edu/,https://en.wikipedia.org/wiki/University_of_California,_Los_Angeles,https://en.wikipedia.org/wiki/University_of_California,_Los_Angeles#History
University of California-Merced,https://www.ucmerced.edu/,https://en.wikipedia.org/wiki/University_of_California,_Merced,https://en.wikipedia.org/wiki/University_of_California,_Merced#History
University of California-Riverside,https://www.ucr.edu/,https://en.wikipedia.org/wiki/University_of_California,_Riverside,https://en.wikipedia.org/wiki/University_of_California,_Riverside#History
University of California-San Diego,https://ucsd.edu/,https://en.wikipedia.org/wiki/University_of_California,_San_Diego,https://en.wikipedia.org/wiki/University_of_California,_San_Diego#History
University of California-San Francisco,https://www.ucsf.edu/,https://en.wikipedia.org/wiki/University_of_California,_San_Francisco,https://en.wikipedia.org/wiki/University_of_California,_San_Francisco#History
University of California-Santa Barbara,https://www.ucsb.edu/,https://en.wikipedia.org/wiki/University_of_California,_Santa_Barbara,https://en.wikipedia.org/wiki/University_of_California,_Santa_Barbara#History
University of California-Santa Cruz,https://www.ucsc.edu/,https://en.wikipedia.org/wiki/University_of_California,_Santa_Cruz,https://en.wikipedia.org/wiki/University_of_California,_Santa_Cruz#History
University of Central Arkansas,https://uca.edu/,https://ucasports.com/,https://en.wikipedia.org/wiki/University_of_Central_Arkansas
University of Central Florida,https://www.ucf.edu/,https://en.wikipedia.org/wiki/University_of_Central_Florida,https://en.wikipedia.org/wiki/University_of_Central_Florida#History
University of Central Missouri,https://www.ucmo.edu/,https://ucmathletics.com/,https://en.wikipedia.org/wiki/University_of_Central_Missouri
University of Central Oklahoma,https://www.uco.edu/,https://bronchosports.com/,https://bronchosports.com/index.aspx?path=baseball
University of Charleston,http://www.ucwv.edu/,https://en.wikipedia.org/wiki/University_of_Charleston,https://en.wikipedia.org/wiki/University_of_Charleston#History
University of Chicago,https://www.uchicago.edu/,https://en.wikipedia.org/wiki/University_of_Chicago,https://en.wikipedia.org/wiki/University_of_Chicago#History
University of Cincinnati-Blue Ash College,https://www.ucblueash.edu/,https://libraries.uc.edu/ucba.html,https://www.niche.com/colleges/university-of-cincinnati---blue-ash-college/
University of Cincinnati-Clermont College,https://ucclermont.edu/,https://en.wikipedia.org/wiki/University_of_Cincinnati_Clermont_College,https://magazine.uc.edu/explore/colleges/clermont.html
University of Cincinnati-Main Campus,https://www.uc.edu/,https://en.wikipedia.org/wiki/University_of_Cincinnati,https://en.wikipedia.org/wiki/University_of_Cincinnati#History
University of Colorado Boulder,https://www.colorado.edu/,https://en.wikipedia.org/wiki/University_of_Colorado_Boulder,https://en.wikipedia.org/wiki/University_of_Colorado_Boulder#History
University of Colorado Colorado Springs,http://www.uccs.edu/,https://en.wikipedia.org/wiki/University_of_Colorado_Colorado_Springs,https://en.wikipedia.org/wiki/University_of_Colorado_Colorado_Springs#History
University of Colorado Denver/Anschutz Medical Campus,https://www.cuanschutz.edu/,https://www.cuanschutz.edu/education,https://www.cuanschutz.edu/about/contact-us
University of Connecticut,https://uconn.edu/,https://uconn.edu/about-us/,https://uconn.edu/academics/
University of Dallas,https://udallas.edu/,https://en.wikipedia.org/wiki/University_of_Dallas,https://en.wikipedia.org/wiki/University_of_Dallas#History
University of Dayton,https://udayton.edu/,https://en.wikipedia.org/wiki/University_of_Dayton,https://en.wikipedia.org/wiki/University_of_Dayton#History
University of Delaware,https://www.udel.edu/,https://en.wikipedia.org/wiki/University_of_Delaware,https://en.wikipedia.org/wiki/University_of_Delaware#History
University of Denver,https://www.du.edu/,https://en.wikipedia.org/wiki/University_of_Denver,https://en.wikipedia.org/wiki/University_of_Denver#History
University of Detroit Mercy,https://www.udmercy.edu/,https://en.wikipedia.org/wiki/University_of_Detroit_Mercy,https://en.wikipedia.org/wiki/University_of_Detroit_Mercy#History
University of Dubuque,http://www.dbq.edu/,https://en.wikipedia.org/wiki/University_of_Dubuque,https://en.wikipedia.org/wiki/University_of_Dubuque#Academics
University of East-West Medicine,http://www.uewm.edu/,https://www.yelp.com/biz/university-of-east-west-medicine-sunnyvale-10,https://thebestschools.org/rankings/best-acupuncture-schools-us/university-of-east-west-medicine/
University of Evansville,https://www.evansville.edu/,https://en.wikipedia.org/wiki/University_of_Evansville,https://en.wikipedia.org/wiki/University_of_Evansville#History
University of Florida,http://www.ufl.edu/,https://en.wikipedia.org/wiki/University_of_Florida,https://en.wikipedia.org/wiki/University_of_Florida#History
University of Florida-Online,https://ufonline.ufl.edu/,https://ufonline.ufl.edu/degrees/undergraduate/,https://ufonline.ufl.edu/apply/
University of Fort Lauderdale,http://uftl.edu/,https://www.facebook.com/UniversityofFtLauderdale/,https://www.niche.com/colleges/university-of-fort-lauderdale/
University of Georgia,https://www.uga.edu/,https://www.admissions.uga.edu/,https://news.uga.edu/
University of Guam,https://www.uog.edu/,https://en.wikipedia.org/wiki/University_of_Guam,https://en.wikipedia.org/wiki/University_of_Guam#History
University of Hartford,https://www.hartford.edu/,https://en.wikipedia.org/wiki/University_of_Hartford,https://www.niche.com/colleges/university-of-hartford/
University of Hawaii at Hilo,https://hilo.hawaii.edu/,https://en.wikipedia.org/wiki/University_of_Hawai%E2%80%98i_at_Hilo,https://www.niche.com/colleges/university-of-hawaii-at-hilo/
University of Hawaii at Manoa,https://manoa.hawaii.edu/,https://en.wikipedia.org/wiki/University_of_Hawaii_at_Manoa,https://www.niche.com/colleges/university-of-hawaii-at-manoa/
University of Hawaii Maui College,https://maui.hawaii.edu/,https://www.niche.com/colleges/university-of-hawaii---maui-college/,https://en.wikipedia.org/wiki/University_of_Hawaii_Maui_College
University of Hawaii-West Oahu,https://westoahu.hawaii.edu/,https://en.wikipedia.org/wiki/University_of_Hawaii%E2%80%93West_Oahu,https://www.niche.com/colleges/university-of-hawaii---west-oahu/
University of Holy Cross,https://uhcno.edu/,https://en.wikipedia.org/wiki/University_of_Holy_Cross,https://en.wikipedia.org/wiki/University_of_Holy_Cross#History
University of Houston,http://www.uh.edu/,https://uhcougars.com/,https://www.uhd.edu/
